,text,like
1285,東京証券取引所は1日、システム障害のため全ての金融商品の売買を終日停止しました。先進国では異例の事態ですが、その影響はどれほどあるのでしょうか。10月2日、日本経済新聞朝刊のポイントをお届けします。#朝刊1面を読もうhttps://t.co/RdwJTpkVkf,0
1286,東証、2日の売買取引「通常通り実施」と発表https://t.co/6qW6j7Jx22,0
1287,全銘柄の終日売買停止から一夜明けた東京証券取引所（東証）が、9時から通常通り株式などの取引を始めると発表。システム障害の原因となった機器を交換し、問題なく動くことを確認しました。https://t.co/jR78L3KK0G,0
1288,「過去最悪の障害」「投資家の感情を冷やす」「政治的に混乱している香港からビジネス誘致を狙うなか、信頼を揺るがしかねない」。東証がすべての金融商品を終日売買停止にしたことを海外メディアが報じました。https://t.co/pehDQ3sm37,0
1289,ローンに頼らず住宅を買える人たちが「逆ざや」目当てで借りるケースも。低金利のなか住宅ローン控除率1%の妥当性を会計検査院が問題視しており、政府内で見直し論も出ています。https://t.co/2D5FQIwDse,1
1290,シカゴ日経平均先物が反発、70円高の2万3335円https://t.co/HMUBcet1JW,0
1291,「切り替えがきちんと動作するか、頻繁にテストしなければならない。残念ながら東証の怠慢と言わざるをえない」。システム障害による売買の終日停止は、バックアップが機能しなかったことが主因でした。https://t.co/vS0tBzeMNs,1
1292,「大統領選挙の討論会にあるまじき行為」「消極的に支持しているだけだ」。初の直接対決で混乱を極めたテレビ討論会に、トランプ氏を支える共和党、バイデン氏の民主党それぞれに不満がくすぶっています。https://t.co/Sk7Yob4eVf,0
1293,欧米先進国ではシステム障害があっても当日中に取引を再開するのが大半。日本株の売買をほぼ独占する東証の終日売買停止は、日本の金融市場の根幹を大きく揺るがしました。https://t.co/NdEOJVjvxr,1
1294,NY市、公立校を全面再開コロナ禍で50万人が対面授業https://t.co/Ninhnsv0MH,0
1295,H&amp;M、21年に250店舗閉鎖へネット通販強化https://t.co/Ju87UnDEaz,1
1296,米上院、Facebookなど3社トップ召喚へSNS巡り証言強制https://t.co/idPNhbuwEm,0
1297,NYダウ小幅続伸、35ドル高経済対策協議を見極めhttps://t.co/ISUODEkLXt,0
1298,アディダスが放つゲームチェンジャー日本から飛躍https://t.co/kkDraZ1ioW,0
1299,新型コロナのワクチンは「パンドラの箱」かhttps://t.co/6TNYXMZZ17,0
1300,脱炭素社会、中国に強みヤーギンIHS副会長に聞くhttps://t.co/ta9PiA0XcG,0
1301,米航空の雇用支援が期限切れ、人員削減巡り瀬戸際攻防https://t.co/W1WJ37rrSM,0
1302,地価浮沈のカギは市街地再生秋田市が見せた底堅さhttps://t.co/myOqqiKbEs,0
1303,年内にも追加経済対策衆院解散、年明け以降の見方広がるhttps://t.co/CntPFFnrU6,0
1304,サムスン、中国勢の逆風尻目にスマホで漁夫の利https://t.co/0uUE9D7SGm,0
1305,NTT、かすむ研究開発「総本山」脱ガラパゴスへ賭けhttps://t.co/yYgw5fE4fe,0
1306,「海外にめざすモデルない」みずほFG坂井社長に聞くhttps://t.co/ZjW2xa7F3I,0
1307,ノンバンク、LINE系がアコム・アイフル逆転https://t.co/07dmHKLY19,0
1308,東証システム障害、取引一極集中の危うさ露呈https://t.co/MYtaYSyAcd,0
1309,Google、記事の対価3年で1050億円報道200社と提携https://t.co/pJyDgal9p9,0
1310,「買収から3カ月で黒字化した」。シャープが東芝から傘下に収めたダイナブック。親会社・鴻海との共同調達や低価格パソコンの投入で赤字続きから一転。上場も視野に入れます。https://t.co/Ps4l3Wf6Rq,1
1311,NYダウ続伸で始まる追加経済対策への期待でhttps://t.co/SUHG8u7AVu,0
1312,東証、3兆円の取引機会失う売買停止でhttps://t.co/j2mlUAeXEz,1
1313,「シェアは高いが利益が……」「キャッシュレス決済で乗り遅れた」。NTTはドコモを完全子会社化し、ドコモとNTTコミュニケーションズ（NTTコム）、NTTコムウェアの統合も検討します。NTT復権へ再編に活路ドコモとコム統合… https://t.co/Ok17jQxQ0E,0
1314,東証売買停止、バックアップに不備メモリー故障が発端https://t.co/cpv4jaTDwy,1
1315,Google、記事使用料に1000億円欧州など報道機関にhttps://t.co/ulCncIwR9i,0
1316,三井不動産が木造建築として国内最高層となる地上17階建て、高さ約70メートルの木造オフィスビルを東京・日本橋で計画。燃えにくい木材や、木と鉄筋コンクリートを組み合わせた特殊な建築技術を活用します。https://t.co/LoSxMoW8sy,1
1317,「終電繰り上げについて、輸送需要の動向を注視しながら検討・判断していく」と東急電鉄。西武鉄道や小田急電鉄、京浜急行に続き、私鉄でも検討が広がっています。https://t.co/KpG2e46VUZ,0
1318,「最悪の停止」東証のシステム障害、海外も注視https://t.co/H6F43yqevR,0
1319,東証売買停止、投資家に5つの影響https://t.co/KWOBZ9l6sI,0
1320,GoToイート開始苦境の外食、予約獲得に知恵絞るhttps://t.co/mDPRFEz5qs,0
1321,フィリピン航空が格安航空（LCC）子会社と合わせ、パイロットや客室乗務員、地上職をそれぞれ35%、計2700人程度を削減。2月を大幅に上回る規模の人員リストラに踏み切ります。#新型コロナ #COVID19https://t.co/3u7Et4ixyY,0
1322,石原さとみさんが結婚へ男性会社員と年内にhttps://t.co/05glo2yGoW,1
1323,「ニューノーマル（新常態）下で自治体だけが取り残される現状を変えないと、日本全体の効率は上がらない」。全国1700超の市区町村でテレワークが進まない背景と突破口を探ります。#新型コロナ #COVID19https://t.co/Pb1xaMjTqn,0
1324,学術会議推薦者6人任命せず政府、現制度下で初https://t.co/PlA2ZwM3zW,0
1325,武田薬品の大衆薬子会社、武田コンシューマーヘルスケアの社名が「アリナミン製薬」になる見通しに。投資ファンドへの売却に伴い「武田」を使わず、主力商品名を冠することで知名度とブランド力を生かします。https://t.co/XrOoPS4RSt,1
1326,Google（グーグル）がオフィスビル4棟＋住居用ビル6棟を建設。従業員が職住近接で働けるようにし、1850戸のうち20%は「手の届く住居」として地元に供給。整備計画の背景を探ります。https://t.co/TJQOb2ajpD,1
1327,［社説］東証全面停止は市場の信頼損ねる失態だhttps://t.co/4hzdjAAbH7,0
1328,富士通、「迷惑かけおわび」東証のシステム障害受けてhttps://t.co/sywGcW4Q7Z,1
1329,東証、2日の売買は通常通り開始と発表https://t.co/iyXc2DIdwW,1
1330,［社説］景気の回復を着実に支えよhttps://t.co/I8A46R1GsK,0
1331,「売買を再開するには再起動が必要だった。投資家や市場参加者に相当の混乱が生じることが想定され、終日売買停止に至った」。東京証券取引所（東証）がシステム障害による売買停止について記者会見しました。東証「2日の売買実施、きょう1… https://t.co/Vxc1BaYR2l,1
1332,AIアナが読むニュース夕方の4本https://t.co/1UJR7nw1j0,0
1333,日経平均、1日の終値は2万3185円12銭https://t.co/dBEFBThMac,0
1334,パナソニックが業務用ビデオカメラを生産する岡山工場を2021年9月末メドに閉鎖。「従来型のハード単品売りから、提案型にシフトする必要がある」と大阪・門真の工場に生産を移し、開発や販売との連携を深めます。https://t.co/CKvUtMIa5v,0
1335,取得率が7.48%にとどまる男性の育児休業（育休）。厚生労働省が、社員に積極的に取得を促すことを会社に義務づける育児・介護休業法改正を検討、違反した場合は労働局が指導します。#日経イブニングスクープhttps://t.co/sD9hwN6zZk,0
1336,男性の育休、会社に推奨義務厚労省が法改正検討https://t.co/3vfN1LWOdt,1
1337,お酒で乳がんリスクが1.5倍日本人3万人調査で判明https://t.co/xRZlGCVLEt,1
1338,過去にも大規模なシステムトラブルが度々起きた東京証券取引所（東証）。株取引が高速化する一方、サイバー攻撃の脅威も増しており、システムを安定稼働させる対策を迫られます。https://t.co/SSqFklkoSc,0
1339,「GoTo」東京解禁で予約急増近場のプランが人気https://t.co/VKNhgs99yN,0
1340,日経平均、1日の終値は2万3185円12銭https://t.co/cc8TEK8R4P,0
1341,東証社長「あす売買再開できるよう準備」 会見タイムラインhttps://t.co/IB8g266h7m,0
1342,システム障害による終日売買停止を受け、東京証券取引所（東証）社長らが記者会見し、原因や今後の対応などを説明します。日経電子版ではタイムライン方式で会見内容を詳報します。https://t.co/HcGsUmsfVH,0
1343,東証社長、終日売買停止で会見午後4時半タイムラインhttps://t.co/FUFPK788at,0
1344,東証システム障害、金融振興に冷水https://t.co/xkCLBdVqAW,0
1345,テスラ中国生産、政府が期待する「ナマズ効果」https://t.co/HkH6riJo9a,0
1346,東京都で新たに235人感染新型コロナhttps://t.co/LhGqvgleGp,0
1347,東証売買停止最新ニュースまとめ読みhttps://t.co/aTJ1j22Wy1,0
1348,東証、「明日以降の正常売買へ対応」https://t.co/0EWbHQ27X0,0
1349,東証システムトラブルで取引停止過去にも大規模障害https://t.co/tcYTrWcPg0,0
1350,金融庁、東証に原因究明を指示システム障害でhttps://t.co/o7uTdFTvNN,0
1351,NTTとドコモ、20年にわたる「親子暗闘」の内幕https://t.co/1CCtugdPq8,0
1352,東証、システム障害の原因「機器故障」と説明https://t.co/829wfscAwq,1
1353,大阪取引所、日経平均先物は取引を継続https://t.co/PhtVlzDJKV,0
1354,東証トラブル、私設取引に注文流入レオパレス急騰https://t.co/cGz662hyq3,1
1355,官房長官、東証システム障害「大変遺憾」https://t.co/LLAPgV1GaE,1
1356,東証、終日売買停止システム障害で初https://t.co/DIuQpThqt2,1
1357,「預貸業務で食えない状況はもう10年も続いている。地方銀行の悩みは『預金残高をどうやって減らすか』になっている」「合併しても……」。地銀のオーバーバンキングについて考えます。https://t.co/l8t11RspWq,0
1358,コロナ下で揺れる内定式、遠隔開催や縮小相次ぐhttps://t.co/3a0PzUko7a,0
1359,加入は過去最高 ペット保険の賢い選び方、2大ポイントhttps://t.co/HrK49BqJQS,0
1360,アップルが迫る通信料競争SIM内蔵で選択肢広がるhttps://t.co/HHcN5BUGRe,0
1361,さらば「オンライン老け顔」映える男は薄化粧https://t.co/45J9qhtVQW,0
1362,米中が促す新「電電家族」NTT動かす技術の地政学https://t.co/4AZwXUCFdW,0
1363,東京Gotoスタート「良かった」空港や駅で歓迎の声https://t.co/tQbj0P6Btu,0
1364,トランプ大統領とバイデン前副大統領の初顔合わせとなった第1回大統領候補テレビ討論会の視聴者数は約7310万人と、過去最高だった前回2016年の第1回討論会（8400万人）を下回りました。ニールセンの調査です。https://t.co/EtnTSRQ489,0
1365,インフルワクチン、優先接種始まる高齢者ら対象https://t.co/MQe1BjyBQt,0
1366,Facebook、機能統合を加速インスタの対話機能一本化https://t.co/QQhdaZxuJI,0
1367,反撃のXbox、クラウドゲームに懸ける臥薪嘗胆の7年https://t.co/pcvKJkstrE,0
1368,金星に微生物？灼熱でも生存か太陽系の探査盛んにhttps://t.co/MDledBmL9R,0
1369,東証売買全面停止市場関係者の見方はhttps://t.co/ardy2LyIjf,0
1370,先行指標の月次統計「街」の景況感に市場も注視https://t.co/XFGmGvObv7,0
1371,Google、コロナ下の「職住近接オフィス」計画https://t.co/de4b2SuujO,0
1372,JT、どこまで通じるたばこ値上げ分かれ目1000円かhttps://t.co/K7R4Jlr4ir,0
1373,「無意識に性別を前提とする言葉を使っていた」。日本航空（JAL）が機内や空港での「ladies and gentlemen」の英語アナウンスを廃止し、「all passengers」「everyone」などジェンダーに中立的な表現… https://t.co/vBdbSYC5df,1
1374,ミズノは27.5の薄底シューズで打倒ナイキに挑む。武器は素材から開発した高反発ソール。野球やゴルフの用具で培った知見を生かした。#日経STORY厚底革命 シューズにかける(4)https://t.co/OuyX867PnC,0
1375,バイデン氏が「国家の恥」と嘆いた、テレビ討論会でのトランプ氏の振る舞い。実行委員会は運営ルールを見直すと表明しました。トランプ陣営は「ゲームの途中でルールを変えるべきではない」と反発しています。#アメリカ大統領選挙https://t.co/zoc6qYPH9v,0
1376,アメリカ大統領選挙（米大統領選）テレビ討論会の勝者は、CNNテレビの調査ではバイデン氏60%、トランプ氏28%。CBSテレビの調査では討論会に「イライラさせられた」が69%に上り、「楽しんだ」（31%）の2倍以上でした。https://t.co/GVCV7CsPWx,0
1377,東証売買停止 市場関係者「朝から何もできない」https://t.co/9iWyisQZ8l,1
